Synthetic_lr1,Synthetic_lr2,Synthetic_lam,Synthetic_w,Synthetic_p,Synthetic_a_bs,Synthetic_ndt,Synthetic_v_stage_0,Synthetic_v_stage_1,Group,ParticipantID
0.3452410183236078,0.48611653950020567,2.1394070967995025,0.4984572808499806,0.027594310128974772,2.059779070326312,0.3626469896376486,3.7144412298881786,4.3769292344262976,HC,31
0.33152211746645377,0.41457167957695584,2.521027352233501,0.7859002074514421,0.06274472498930954,1.6021507654639517,0.2539488341936824,3.1978845651244963,4.322964319468138,HC,32
0.35764513489952837,0.5264257443881435,2.610053175898981,0.7998734293705194,0.02818453886400546,2.7504797837132053,0.3252100090479991,4.060644349456079,3.800597774772494,HC,33
0.4985944164518722,0.43914368111765717,3.1899396843599717,0.6860765088099325,0.02000624837169933,2.1841612147650302,0.3208410620534689,3.871509493770946,4.350261818704479,HC,34
0.3563162576524003,0.29179098142460325,2.156563435577902,0.6710045560292167,0.02977315783517689,2.0161239787193783,0.29572114444826336,4.274901195275847,3.2017526364509137,HC,35
0.36591469049792136,0.5728965279631153,3.051546374573205,0.6343326993654919,-0.06398424198895361,1.6666125237128542,0.3456845000678964,4.258588513763417,3.98777034230422,HC,36
0.4226429047731203,0.5239312824839156,2.6427075012138905,0.5514862943573035,-0.021461180531213105,1.7399619497678669,0.33050562207624534,3.714486699806976,3.2244755157882166,HC,37
0.4507411627089567,0.3549437595696192,3.406813622633237,0.7635489294379387,0.02776939147683732,2.3476142692039774,0.2052126193767626,3.969170148630312,4.249426913979932,HC,38
0.4711926886142633,0.471807395360485,2.495093301486409,0.6957353620346998,0.03929657512921228,1.775505437097923,0.35517050698479136,3.9950105577833033,3.337127679195474,HC,39
0.498142293701247,0.35930767604722297,1.7407824621216617,0.6548847955679471,-0.022246744346515766,1.9516249177243783,0.2965614607116695,4.27940890940273,3.7660894964790237,HC,40
0.798541314962586,0.6398013385298649,3.167147170266962,0.3667957133752873,0.023072182089502832,1.8504938401408495,0.31720323171853787,1.1087472409022738,2.0632129731136915,PS,41
0.7568558705232973,0.798959644117608,3.8351086551707505,0.3659159567503797,0.09247423400725512,1.7226939506854577,0.2724496952934088,1.914539030758736,1.8654326454435477,PS,42
0.7492274864055688,0.6023246562247316,3.6581014412851336,0.37398854526094977,0.015697450420869667,1.3958218311632429,0.3238527517687091,2.58059187837903,2.385538218187822,PS,43
0.6633303046566259,0.5429614951478546,3.2125044806608005,0.15877174594423882,0.03050354180941723,1.047419934345683,0.35808661187579494,3.323585952558071,2.781738456742307,PS,44
0.6807202788105136,0.7030555467763395,3.424428172008024,0.21400239574992172,0.02512241421747735,1.7317416604320375,0.27150706847826644,2.0257749818146302,3.131029989648806,PS,45
0.8143683619275318,0.4662498113479202,4.012793724476651,0.29249227710394227,0.011808072679728117,0.7701889330952998,0.23829156722934366,1.8647876008572926,2.3469608704500313,PS,46
0.8681465398484167,0.6471030162122928,3.4297041770871672,0.2855527047362713,0.021479318337059867,1.4392536190424794,0.24768029204146608,2.1529813351774223,2.5899252785247997,PS,47
0.7723659928953405,0.6532702557587365,3.0943745367937976,0.34128889426342857,0.03940849203287527,1.3775787134331234,0.37073059210229264,2.267998881679659,2.6578680384192395,PS,48
0.6307355683690297,0.6595335471025235,4.105842067125609,0.3513629955220959,0.025978233561403427,1.660420502194392,0.3534724910725825,3.1661288841959623,1.7250424458787237,PS,49
0.7645698910856109,0.6345135027258617,2.4665845107611477,0.28225422137333095,0.1335112933380077,1.4492492282002514,0.28972365886623236,2.593713700496476,1.6097384016379903,PS,50
0.6232753665832579,0.7107191176052339,3.6733460417219157,0.2667860127780918,0.006330529908923069,1.3783870407092815,0.3059373143266108,2.6902364229969233,2.8708951878066427,PS,51
0.6951448763042564,0.7191408846814211,3.849716676940627,0.2864359906057164,-0.011451390094679416,1.2840682609479077,0.28687035093339663,1.0878519342472224,2.883198571599481,PS,52
0.6199032128907596,0.5907257601792802,3.673125984585277,0.3705977204774241,0.07462304589071171,1.0892270041611154,0.32429300444623443,2.522237571261193,3.5778047152148567,PS,53
0.7720321150467564,0.7367924891957345,3.241345856176867,0.42661965611565517,-0.005335057137002495,1.2474831487227809,0.30492621723470503,3.290404213098654,2.8855741795977123,PS,54
0.7319064418880278,0.7738716668170778,3.9366942068594692,0.2732993815893501,-0.021725247706090876,0.909186714221643,0.3126878534411611,2.1999881400573655,2.4951640576270613,PS,55
0.5866899033072783,0.7074769203295967,3.508520085617644,0.23700675097515195,-0.0745052490025913,1.3426175300687997,0.24007609846528277,2.037875105446905,2.0175380889463703,PS,56
0.8417265399035262,0.6761349386256388,3.727252630330146,0.31577362506848433,-0.03679927180892812,1.4557463749580268,0.3691361413227822,1.1798172224542969,2.4088681496691713,PS,57
0.7248584174221786,0.7666463468531517,3.4724489549803015,0.3555444430134615,0.06910931022500554,1.5240061299469012,0.37667109692253575,4.025620727476549,2.3659266675457777,PS,58
0.7252246069931892,0.7922791639790238,3.5344546466877795,0.29172561564567734,0.024451632894423835,1.205787377618939,0.36318992950298123,2.900483627290014,2.3439814284223024,PS,59
0.7196765552675088,0.6456377251590548,3.2887178558805226,0.36046105779644366,-0.03341294512560855,1.1736413875356122,0.3243489093322445,2.05853648889586,2.662981798899,PS,60
0.6534090383791198,0.8677197553297582,2.9988036119405286,0.30989621662454164,-0.012832101060160748,1.1780583354311858,0.24731777627710055,3.160571941896236,2.7514139753375564,PS,61
0.5028416174491562,0.6369898293961556,3.774293472502378,0.221170771550283,-0.02184083031426058,1.2735568461644249,0.28006049465341765,2.210059327533848,2.3244397897375877,PS,62
0.6340773833418941,0.9095925903493465,3.015935952978022,0.2554651526718029,-0.00268555970068682,0.9893005229950417,0.2957439942943621,2.4599644058975425,2.4758542288082372,PS,63
0.5263645984667463,0.8655957944558819,2.632778545342538,0.4032944407145264,-0.013690268313025701,0.8348545446755556,0.29624222336597794,3.1242288215744605,2.4005917994899093,PS,64
0.6319973078047891,0.8399377179975502,3.2424360920910282,0.22298505181318362,0.024238798553919555,1.0059393068034557,0.3671133875146935,1.6902905435265396,2.8215626682948955,PS,65
0.6161941394963483,0.6100711142646518,4.182623196320786,0.3808763319389409,-0.055565967632641114,1.2331644319822772,0.2879872192855923,2.3868895710552978,2.9923863480244024,PS,66
0.7896959290738708,0.6921948897215644,3.1676779133380646,0.3843166045933415,0.02883331356391658,1.5487562009280642,0.39896413506037465,3.0082812423205434,2.7919252226402773,PS,67
0.7353151048119857,0.760898607185869,3.166508202492427,0.2993169684201035,0.005946657673116095,1.1963181895694581,0.3424738584349222,2.950928278979695,2.4498375968036874,PS,68
0.6778891516728233,0.7873440284662556,3.961779662718871,0.3707931916782402,0.052396377959214306,1.2097022717866979,0.3368489675634491,2.265109609570806,2.55739963729732,PS,69
0.7555513628751889,0.8199098371528315,2.8793971286413584,0.25688262257590455,0.03427838570145416,0.7811757187993844,0.3018490605582628,2.0265194600053835,1.890491483060304,PS,70
0.6744775610340016,0.5457152688195102,3.901365054262901,0.18146498752684698,0.02495438194087853,1.1873977950006305,0.26488555757038484,2.1349532079932927,2.474714819348087,PS,71
0.6577886479215027,0.698394527883084,3.1595444677685425,0.2180924783420979,-0.03240211423461591,1.226461227551874,0.31025246596585504,2.4220096901741734,2.1571151277721707,PS,72
0.6794182795285572,0.7910690330022451,3.5880289078915197,0.35071828553120377,-0.013774233787098827,1.5861583943106576,0.3511743731363121,2.7030937614332284,1.970213161715493,PS,73
0.6856137525341172,0.5262306128771117,3.478065580883548,0.39504072991706085,-0.02725257976449319,1.4291813757539005,0.3396727439515318,1.4496203695943521,3.107501291968494,PS,74
0.7856826187323064,0.7278976336980283,3.1374703540800857,0.14808152225863008,-0.04953912748725656,1.2048949940658127,0.3168173836360075,1.798501003569296,2.449442310287975,PS,75
0.5951247116069469,0.7693807335402661,3.1525195669748345,0.24569467124477062,0.10577709724609333,1.2818166594104892,0.24032533410927168,1.1761656056259455,2.378863503913242,PS,76
0.6524223315876082,0.6474987265125713,4.583659000182484,0.1711177625196515,-0.041062720993545826,1.1808422336647515,0.28987769568541794,2.3903491016094813,3.051815202533776,PS,77
0.7084173373236244,0.8558054691164966,3.1600528003893986,0.3108218185169492,-0.013764274741684991,1.1562413708914725,0.2609218526203029,2.384063002587575,2.3640278791738414,PS,78
0.6387415973437909,0.7076005857847537,3.612504518000734,0.33891927872262595,-0.012362955007669273,1.2336778919460742,0.2981672822969041,2.534502328020239,2.7821124278049716,PS,79
0.5674249829192105,0.7002286967992913,3.6760088812239693,0.3926503464811525,0.01468538237888375,0.8254876700926208,0.2234668498083483,2.7358948723485224,2.6176219787307877,PS,80
